reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
8628fba8-a2a8-4fad-b161-1b1ae79b941d,Lekok Astuti,https://play-lh.googleusercontent.com/a/ACg8ocLu3WH_LZWNKNmEiqMrBHtgeQQLOW_Gh_02BAhbLTc1=mo,ramah,5,0,4.83.1,2024-03-09 18:53:58,,,4.83.1
fb4142fc-1576-49c3-b1e2-afcf2b49c7df,Kembang Garut,https://play-lh.googleusercontent.com/a/ACg8ocIooBYiUwZ4gBZOEu3WqraWfTxerhlLcwd_dCIQZefM=mo,Nyaman,3,0,,2024-03-09 18:51:15,"Hai Kak, terima kasih atas ulasanmu. Kritik dan saran yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Tria",2024-03-09 21:13:37,
5b660d19-3fa5-4a2c-abba-3850b5060c0d,Oda Ayur Mirawani,https://play-lh.googleusercontent.com/a-/ALV-UjU1FydXr7022Xa_10vg2BKthMU-aKtEUb4KHBkNUhnKnEVG,"Dih,nunggu pesenan lama",1,0,4.83.1,2024-03-09 18:50:39,"Hai Kak Oda, mohon maaf atas ketidaknyamanannya. Kritik dan saran yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Tria",2024-03-09 23:17:11,4.83.1
dd66b697-5a03-42f4-a501-1ded58340b01,Adee Jaws,https://play-lh.googleusercontent.com/a-/ALV-UjXpGBefyHrx0gMdfuPNLjQUPE2hbde6G5_pE--j9lw7HO4,DRIVERNYA PADA MALES ATAU GMANA?? UDAH NUNGGU SEJAM TAUNYA GG DPET DRIVER?? ALASANNYA SIBUK?? KAMI BAYAR WOE BUKAN MINTA SEDEKAH🤬,1,0,4.83.1,2024-03-09 18:49:52,"Mohon maaf atas kendalanya, Kak. Kesulitan mendapatkan driver bisa terjadi karena meningkatnya jumlah pesanan di jam sibuk, atau tidak ada driver di dekat titik penjemputan. Mohon menunggu beberapa saat dan coba kembali, ya. Jika ada pertanyaan lain, silakan kunjungi menu Bantuan pada aplikasi Gojek-mu, ya. ^Ve",2023-10-20 13:01:29,4.83.1
ff93bc59-0c0e-4302-8f10-ba70ca44a0e8,M Radesta Adityo B,https://play-lh.googleusercontent.com/a/ACg8ocLf98bLMFzlx3lRYLfHDwhTOrVNi7AIwaA5evdoGhEV_g=mo,"Susah dapet driver, pada main ojol the game ya?",1,0,4.81.2,2024-03-09 18:48:50,"Mohon maaf atas kendalanya, Kak Radesta. Kesulitan mendapatkan driver bisa terjadi karena meningkatnya jumlah pesanan di jam sibuk, atau tidak ada driver di dekat titik penjemputan. Mohon menunggu beberapa saat dan coba kembali, ya. Jika ada pertanyaan lain, silakan kunjungi menu Bantuan pada aplikasi Gojek-mu, ya. ^Tria",2024-03-09 23:15:53,4.81.2
6f3f8df3-2271-423c-916b-0bb065e2f720,Nurul Sri,https://play-lh.googleusercontent.com/a/ACg8ocK_7mR9bmncxx_sv4pLHj-RMQX6vEKe34b3MRjBf02g=mo,"Oke banget, saat di butuhkan...",5,0,4.83.1,2024-03-09 18:45:34,,,4.83.1
d728a682-ba0a-4b33-8b0c-6da34a0bc223,eccha fashion,https://play-lh.googleusercontent.com/a-/ALV-UjXIqn5uAcTyj5g4Yo4nbCxuojHlkOmmbRaFCxzyu9fPApU,"mulai sekarang saya uninstal gojek dan toko pedia... dan gak bakalan pernah pake lagi.. masih banyak yg lebih bagus dan lebih baik... limit paylater tidak bisa dipake semua,tapi pas telat ,baru telat satu kali aja yang nagihnya udah cerewet banget .ganggu gak sopan.. mending klo tagihannya gde... lebih baik pake aplikasi sebelah... lebih sopan... limit 5jt,yg bisa dipake cuma 300rbu.. lucu.....",1,1,4.83.1,2024-03-09 18:44:48,"Hai Kak Eccha, mohon maaf atas kendala yang kamu alami terkait GoPay Later. Agar masalahnya dapat segera kami bantu, silakan ceritakan lebih lanjut kepada kami melalui email ke support@mab.co.id dan cantumkan kode psr-24-0069-1613-08464 di subjek email, ya. ^Tria",2024-03-09 23:13:20,4.83.1
f82d3f42-595f-414f-9c42-6fc430012291,Anita Theresia,https://play-lh.googleusercontent.com/a/ACg8ocLoRnlK7ZxfrNlafTSEV5CuhQQTrqCmACofTnzs34VN=mo,Terimakasih Gojek,5,0,4.83.1,2024-03-09 18:44:02,,,4.83.1
7f56c3cb-7d14-400e-aef5-b5afbd0bb9e6,Titus Entsant,https://play-lh.googleusercontent.com/a-/ALV-UjWDoGkYOG68luGZKbccwKPYhZtTK7Z-R6CaYdwKUpUotw,wuelek,1,0,4.83.1,2024-03-09 18:42:30,,,4.83.1
3ba2b617-6e22-43d1-858d-a3800e4c34a0,Zigas,https://play-lh.googleusercontent.com/a/ACg8ocIJ4-V8Rr7r6ehJ6rqIHyBqThiB6JNAXCbZqytxM_heQQ=mo,seleb,1,0,,2024-03-09 18:39:55,,,
57fb5e40-154b-4f10-b402-e35160605801,Fuji Pujianto,https://play-lh.googleusercontent.com/a/ACg8ocI6EUtW-fXbGTeNQUmrmuzJvbiGcMvjAFZeHLTWfvDbPQ=mo,Kenapa saya order dikasihnya yg jauh ????,3,0,4.83.1,2024-03-09 18:36:10,"Hai Kak Fuji, mohon maaf atas ketidaknyamanannya. Kritik dan saran yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Tria",2024-03-09 21:12:34,4.83.1
43a32f77-1e76-4ebc-a78f-1cb2e631c09a,farae tody,https://play-lh.googleusercontent.com/a-/ALV-UjUwYXw9QVcwN062HymNmWSLukrpI4geJA5HXfzpfPtPVm3y,Nunggu 2 jam gadapet driver lapor cs katanya udah dapet driver,1,0,4.83.1,2024-03-09 18:36:06,"Mohon maaf atas kendalanya, Kak Farae. Kesulitan mendapatkan driver bisa terjadi karena meningkatnya jumlah pesanan di jam sibuk, atau tidak ada driver di dekat titik penjemputan. Mohon menunggu beberapa saat dan coba kembali, ya. Jika ada pertanyaan lain, silakan kunjungi menu Bantuan pada aplikasi Gojek-mu, ya. ^Tria",2024-03-09 21:07:41,4.83.1
ed4b9106-69e1-4250-8ef5-696887e1f646,Peter Alexander,https://play-lh.googleusercontent.com/a/ACg8ocJj5ebkK09Qp6NgnnzaXGg6ixuvX_v--jsi9fa_6woO=mo,Semakin hari semakin parah tunggu lebih 4 jam nggak datang drivernya😓,1,0,4.83.1,2024-03-09 18:27:03,"Hai Kak Peter, mohon maaf atas ketidaknyamanannya. Kritik dan saran yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Tria",2024-03-09 23:11:50,4.83.1
df1420aa-6345-4fc5-b9bb-854bdd2b4bfb,Benedictuskevin Krisdianto,https://play-lh.googleusercontent.com/a-/ALV-UjVMZwiNK6qmLbrdI2ZFksBJAKKWxoAlj2ZYmdGxLNfPUwo,genit ke pcr ku,1,0,4.83.1,2024-03-09 18:26:45,,,4.83.1
be4faae5-5061-4eb8-8c23-7de30d95505b,Syamboy Rey 45,https://play-lh.googleusercontent.com/a/ACg8ocK_GQ00TiHHsYxi78gahgkjoq_n57JulSZHd-a6vfD5=mo,"Kak gak bisa di download ulang lagi ni apk nya itu kenapa ya,,? Sudahh storage penyimpanan sudah banyak space ini ya kak,, kenapa ya??",1,0,3.15.2,2024-03-09 18:26:09,"Mohon maaf atas ketidaknyamanannya, Kak Rey. Agar kamu bisa download aplikasi Gojek, pastikan ruang penyimpanan (storage) di ponsel kamu mencukupi dan sistem operasi ponsel kamu mendukung. Jika masih tidak bisa, silakan laporkan melalui menu Bantuan di aplikasi Gojek agar tim kami bisa bantu cek lebih lanjut ya. ^Oca",2024-03-10 10:12:46,3.15.2
ccdedb20-52ac-42d7-ae82-41e017af467d,goblok Tolol,https://play-lh.googleusercontent.com/a/ACg8ocKH9EVnU24KNFsIsojUlRVXFcIfwmI77Sphe7p_U3I=mo,order lama banget suruh tunggu selama 1 jam apk apa ini masa hujan pengiriman y lama hadeh kalah sama yng si oren,1,2,4.83.1,2024-03-09 18:25:44,"Hai Kak, mohon maaf atas ketidaknyamanannya. Kritik dan saran yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Tria",2024-03-09 23:10:05,4.83.1
ad09c687-9688-4e39-acfc-d2a5718f1205,Andri Wijaya,https://play-lh.googleusercontent.com/a-/ALV-UjVIHggtFI85fZjV1J4NMvioMEEjYMXTZEbunEl6StZCFabB,terpercaya,5,0,4.83.1,2024-03-09 18:25:01,,,4.83.1
aa5bd4da-d731-4796-8adf-e4f2c33ec3e6,Meta Andriana,https://play-lh.googleusercontent.com/a/ACg8ocJ4vibCSXHHbJuesOYxwmdy2CwAIZocTjZ3KP10tlg7=mo,"tolong ditingkatkan layanan ketika hujan , masak susah bgt cari gocar dikala hujan",4,0,4.83.1,2024-03-09 18:23:33,,,4.83.1
b3d6ca0d-bee0-4045-ad72-b0cbe8a98dec,Rohman Yusuf Wijaksana,https://play-lh.googleusercontent.com/a/ACg8ocLns4GDyl2Jv3PvnrV2vvmQ3k2P4yBuBg7m45OJFgin=mo,"Sampah, mencari driver di gofoodnya lama banget. Nyesel udah order makan di gofood",1,0,4.82.1,2024-03-09 18:23:11,"Mohon maaf atas kendalanya, Kak Rohman. Kesulitan mendapatkan driver bisa terjadi karena meningkatnya jumlah pesanan di jam sibuk, atau tidak ada driver di dekat restoran. Mohon menunggu beberapa saat dan coba kembali, ya. Jika ada pertanyaan lain, silakan kunjungi menu Bantuan pada aplikasi Gojek-mu, ya. ^Tria",2024-03-09 21:06:13,4.82.1
eaa169a7-90ca-4a53-ad37-8dbbdc182ce2,SINDU _32,https://play-lh.googleusercontent.com/a-/ALV-UjUPLG7dFSnx1gf_IFA4mI8MLi7K6sPfWDo85mZq9l8IOuab,Gak ada diskon aplikasi gak jelas di skon kok harus pake kartu kredit kalau gak punya kartu kredit ya gak bisa dapat diskon lah mana ongkirnya gak masuk akal 30 ribu,1,1,4.83.1,2024-03-09 18:19:17,"Hai Kak Sindu, mohon maaf atas ketidaknyamanannya. Mengenai promo mengikuti syarat dan ketentuan yang berlaku, ya. Apabila kamu mengalami kendala, silakan laporkan melalui menu Bantuan di aplikasi Gojek agar tim kami bisa bantu cek ya. Kami tunggu detail permasalahannya. ^Tria",2024-03-09 21:03:20,4.83.1
93151e6a-460f-4869-a528-df94b11c5682,dimas rusty,https://play-lh.googleusercontent.com/a-/ALV-UjWk_wiYD6hxLGfRTBDVUm3OqIQYIOFLyjtT8DBscFBvDQ,Baik,5,0,4.83.1,2024-03-09 18:18:12,,,4.83.1
b62e7638-a443-408c-adcb-95aa43c249c6,Izizi,https://play-lh.googleusercontent.com/a-/ALV-UjXwD5HwLLeXjVh6FRfwIGy7QdwiBZwwuZbs4KDNtVyLBKw,"Cokk, gw mau bayar pinjaman kok malah ngeblank putih doang asw, lu mau gw bayar kaga? Klo sampe telat trus dapet tunggakan gabakal gw bayar smua njing!!",1,0,4.84.1,2024-03-09 18:16:16,"Hai Kak Izizi, mohon maaf atas kendala yang kamu alami terkait GoPay Pinjam. Agar masalahnya dapat segera kami bantu, silakan ceritakan lebih lanjut kepada kami melalui email ke support@findaya.com dan cantumkan kode psr-24-0069-1401-03778 di subjek email, ya. ^Tria",2024-03-09 21:01:12,4.84.1
87a2da87-6229-4f58-8815-14e1dc91a583,Adi Priyanto,https://play-lh.googleusercontent.com/a/ACg8ocI-1Qx3LpmWhbqY7SKhByweP_KZCrbQCgw0nhIJiMFp=mo,Bagus..drivernya ramah..semoga terus dikasih orderan...,5,0,4.84.1,2024-03-09 18:15:45,,,4.84.1
991d1f67-0a43-4e50-a9a7-d4d5117595a6,Mbah Moden,https://play-lh.googleusercontent.com/a/ACg8ocKat9a8Zw_xFfEof6y9tw4JaprvQ4eddhQtD_Hnfd9g=mo,"saya pesan gak dapet"" pdahal ada drever bangak. tolong dong lebih di perhatikan konsumen....",1,0,4.83.1,2024-03-09 18:15:28,"Mohon maaf atas kendalanya, Kak Moden. Kesulitan mendapatkan driver bisa terjadi karena meningkatnya jumlah pesanan di jam sibuk, atau tidak ada driver di dekat titik penjemputan. Mohon menunggu beberapa saat dan coba kembali, ya. Jika ada pertanyaan lain, silakan kunjungi menu Bantuan pada aplikasi Gojek-mu, ya. ^Tria",2024-03-09 20:59:09,4.83.1
bbcb0896-7970-4dd6-818d-a4f7c1caa892,AL Gamerz,https://play-lh.googleusercontent.com/a-/ALV-UjXQ4AoCfqfKLgXxPCZi3FINues-Ql43AV4C4lmerXwj7g,Nggak dapat driver berkali kali,2,0,,2024-03-09 18:14:30,"Mohon maaf atas kendalanya, Kak. Kesulitan mendapatkan driver bisa terjadi karena meningkatnya jumlah pesanan di jam sibuk, atau tidak ada driver di dekat titik penjemputan. Mohon menunggu beberapa saat dan coba kembali, ya. Jika ada pertanyaan lain, silakan kunjungi menu Bantuan pada aplikasi Gojek-mu, ya. ^Tria",2024-03-09 20:58:08,
2a09f380-e88b-4cdf-97c2-8d5ad91e623f,Melianus Degei,https://play-lh.googleusercontent.com/a-/ALV-UjUXZqupMSz5mtdjEn15yt4oi5jzk5aIhQTsyPIntk0IK6k,Banyak bag tolong di optimalkan kinerja nya,3,0,,2024-03-09 18:11:20,"Hai Kak Melianus, mohon maaf atas kendalanya. Pastikan kamu sudah menggunakan aplikasi Gojek versi terbaru, ya. Jika masih berkendala, silakan laporkan melalui halaman Bantuan > ketik ""Kendala tampilan dan notifikasi"" di kolom pencarian > pilih artikel dan lengkapi formulirnya. Kami siap membantu. ^Tria",2024-03-09 21:09:45,
4d09a82e-0830-4b73-b035-0d54d923bf52,Rafa Javas gaming,https://play-lh.googleusercontent.com/a-/ALV-UjXjuhSTx6a8pORZfZYm26FXdT2DjhJ9OSUpm-4pPzN7QZA,🙂👍,5,0,4.83.1,2024-03-09 18:10:44,,,4.83.1
6dd9ebe6-7996-40c4-91bb-e1a750c73b37,Adek Cinta,https://play-lh.googleusercontent.com/a-/ALV-UjWaNKNa-CwxLyfhbYiaX0YJQ5lGcp-wBKhIVhhnllGVfTs,"kesel banget dari tadi jam setengah tiga mau order salad buah aja drivernya pada sibuk teyus, pdhl lgi pngn bgt salad buah sedangkan posisi lagi malas keluar :(",2,0,4.83.1,2024-03-09 18:09:51,"Mohon maaf atas kendalanya, Kak Cinta. Kesulitan mendapatkan driver bisa terjadi karena meningkatnya jumlah pesanan di jam sibuk, atau tidak ada driver di dekat restoran. Mohon menunggu beberapa saat dan coba kembali, ya. Jika ada pertanyaan lain, silakan kunjungi menu Bantuan pada aplikasi Gojek-mu, ya. ^Tria",2024-03-09 20:57:09,4.83.1
8d710d67-7632-4512-863c-63fbc0af1c8b,Solahudin Al Ayubbi,https://play-lh.googleusercontent.com/a-/ALV-UjVmmJUCG-95tWmUn9Wtd6OziwVx5qRM_TO29X_mV803tvc,Sering ga dapet driver padahal udh nunggu 20 menit,1,0,4.81.1,2024-03-09 18:05:33,"Mohon maaf atas kendalanya, Kak Solahudin. Kesulitan mendapatkan driver bisa terjadi karena meningkatnya jumlah pesanan di jam sibuk, atau tidak ada driver di dekat titik penjemputan. Mohon menunggu beberapa saat dan coba kembali, ya. Jika ada pertanyaan lain, silakan kunjungi menu Bantuan pada aplikasi Gojek-mu, ya. ^Tria",2024-03-09 20:55:17,4.81.1
b1e4685d-1d07-4327-b108-e7b93cdda6ba,Muhammad Habibie,https://play-lh.googleusercontent.com/a-/ALV-UjVFGCQiya7MAmUe6119HB7y9LBHhUU1m9org7SZRpLkpA,Ok,5,0,4.83.1,2024-03-09 18:04:36,,,4.83.1
4defe908-3775-4894-859e-847724bb87d6,tritan utama,https://play-lh.googleusercontent.com/a-/ALV-UjVak2O8ER81xBkls3qfpGWoXk3zr-6mhTVaUpxy0UuQkQ,"Semenjak fitur cancel order gofood ga bisa jadi males make lagi. Udahlah cancel via bantuan juga gada respon, nelfon cs juga sibuk mulu sampe abis pulsa doang!",1,0,,2024-03-09 18:03:23,"Hai Kak Tritan, mohon maaf atas ketidaknyamanannya. Ke depannya, jika kamu mengalami hal serupa, klik 'Butuh Bantuan' pada halaman pemesanan, lalu pilih alasan pembatalan yang sesuai, ya. Pesananmu akan dicek terlebih dulu. Jika kamu memiliki pertanyaan lain, silakan kunjungi menu Bantuan pada aplikasi Gojek. ^Tria",2024-03-09 20:53:45,
c1ddda1c-3b6e-49fb-9c7a-f44dd191e553,Heni tri septianingsih,https://play-lh.googleusercontent.com/a/ACg8ocIQMu4HzXeGfswmt7bx90bU5UXWtFy5jhVS7soazDrS=mo,"Ok, sangat membantu",4,0,4.83.1,2024-03-09 18:02:10,,,4.83.1
21b95dda-89dd-4055-a449-092363ee6f22,Agung Podomoro,https://play-lh.googleusercontent.com/a/ACg8ocJ7Ql1SygffZkP4KHYVSu_S0m_xGk7azGE_dodHEHzl9NA=mo,udah gk lagi lagi pakai gojek/gopay kecewa sama sistem dan CS information nya 2 x di bikin kecewa Gojek/Gopay,1,1,4.83.1,2024-03-09 17:52:47,"Hai Agung, terima kasih atas ulasan kamu. Jika kamu masih mengalami kendala, silakan laporkan melalui email ke customerservice@go-jek.com dengan melampirkan kode psr-21-307-0045-11365 pada subject email dan cantumkan nomor laporan kamu sebelumnya pada email yang kamu kirimkan. Kami tunggu detail laporan kamu ya. ^Viska",2021-11-03 07:44:20,4.83.1
a5e32d6c-d001-48d8-986a-6bd4eba159c3,Maskuri,https://play-lh.googleusercontent.com/a/ACg8ocINuVTNVel35aMwEWRRwU5U0-B0U3mKJ5Xk45dstpWB=mo,"OK mantap, thanks gojek",5,0,4.82.1,2024-03-09 17:52:31,,,4.82.1
4a9cba93-8428-431c-9c64-717f3569eb3b,Muhammad Afif,https://play-lh.googleusercontent.com/a/ACg8ocIFx3BMRT-aIRDvkyTAB_vkNgHeva3zxtIPE4NcwJ2Y=mo,"gopay later sy tanpa alasan yg jelas di blokir, bgru jg gopay pinjam , padahal ga ada tagihan sama sekali dan sdh beberp kali transaksi pake aplikasi tsb, di tanya ke CS jawabannha muter2x. Sy merasa ga ada tagihan lg ya, knp ada email dari gopay pinjam bernada ancaman ya.",1,0,,2024-03-09 17:51:19,"Hai Kak Afif, mohon maaf atas ketidaknyamanannya. Setelah kami bantu cek saat ini belum ada pelaporan dari Kakak. Silakan melakukan pelaporan melalui email ke support@mab.co.id dengan melampirkan kode psr-24-0051-0957-32404 pada subject email agar tim kami bisa bantu cek lebih lanjut. Kami tunggu detail laporan kamu ya. ^Oca",2024-03-10 10:09:03,
381e7056-db8a-473e-9555-584321cd0ced,Dini Mauli,https://play-lh.googleusercontent.com/a/ACg8ocK45HubCfaBLLRAZTMoh0L20l-7Lct2VELustgntXru=mo,Semakin parah sistem,2,0,4.83.1,2024-03-09 17:43:51,"Hai Kak Dini, mohon maaf atas ketidaknyamanannya. Kritik dan saran yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Tria",2024-03-09 20:50:37,4.83.1
183c12b7-647b-47fd-bf8d-168172e619c1,alvin anindra,https://play-lh.googleusercontent.com/a-/ALV-UjW1CLmzV0-lQQnghlUVT4Fx3VGcJc5n6r_eI0IZNF5oRA,Gofoodnya sangat lamaa sekali. Parah,1,0,4.83.1,2024-03-09 17:38:05,"Hai Kak Alvin, mohon maaf atas ketidaknyamanannya. Laporan yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Tria",2024-03-09 20:48:58,4.83.1
3b8da514-47a6-4e7a-a041-9679ab88d1b0,Bifani Putri Zalju,https://play-lh.googleusercontent.com/a-/ALV-UjWVNkVFgqkoMKLcQDI3vw5LuOU7fhvAFf3Mk8YtqJ-PT80,Keren bgt apalagi buat go foodnya,5,0,4.83.1,2024-03-09 17:29:38,,,4.83.1
fe92865f-f9cb-48c2-ac5a-c28650bf0e6c,putri anzayani,https://play-lh.googleusercontent.com/a-/ALV-UjU2tQaTptekXpNxtIrOY6ZBxpVBkLMRsrTnJQiJB8W9Lfk,Sangat membantu,5,0,4.83.1,2024-03-09 17:28:00,,,4.83.1
a3fa995c-ca51-405b-ba4e-3988edd5ead9,Hanif Arkhan,https://play-lh.googleusercontent.com/a/ACg8ocIZZcW3oQHa0vQyeqWj8WiAQ0gc-wI-yHvegCGJatHI=mo,kenapa ya sekarang gojek kalo cuaca mendung itu langsung susah di pesen merasa udah gede jadi sombong,1,1,4.84.1,2024-03-09 17:27:11,"Mohon maaf atas kendala yang dialami, Kak Hanif. Sebelum bertransaksi, pastikan sinyal internet bagus dan sudah pakai aplikasi Gojek versi terbaru, ya. Jika masih berkendala, laporkan melalui halaman Bantuan di aplikasi > ketik ""Tidak dapat melakukan pemesanan"" di kolom pencarian > pilih artikel dan lengkapi formulirnya. Kami siap membantu. ^Tria",2024-03-09 23:08:28,4.84.1
657f46d1-2ead-464c-85b9-946ea13dda31,Sur Fatah,https://play-lh.googleusercontent.com/a-/ALV-UjVAHxjr9E5f8ebPedNz0fivDO_ASJjX6VUeKgB73KCGPQ,saya merasa terganggu atas spam iklan!,1,1,,2024-03-09 17:26:29,"Hai Kak Fatah, mohon maaf atas ketidaknyamanannya. Kritik dan saran yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Tria",2024-03-09 20:46:00,
8bd3a927-1325-4714-8197-53c5ed5d517e,Bintang,https://play-lh.googleusercontent.com/a-/ALV-UjXSEmMdptQCn6J141yGmY9KDBunQa72DgZ6aABKVanyug,Aplikasi busuk !!!! Pesan udh nungguin lama..udh ada tambahan waktu..hbis itu dicancel dr warungnya tnp alasan,1,1,4.26.1,2024-03-09 17:19:06,"Hai Kak Bintang, mohon maaf atas ketidaknyamanannya. Laporan yang kamu berikan akan menjadi masukan bagi kami untuk terus meningkatkan kualitas layanan kami ke depannya. Jika kamu memiliki pertanyaan atau kendala lainnya, silakan kunjungi menu Bantuan di aplikasi Gojek kamu. ^Tria",2024-03-09 23:06:07,4.26.1
26486017-bdfa-44ba-b947-9aa0b5e83cde,Ahan Ng,https://play-lh.googleusercontent.com/a-/ALV-UjUOXrcYgEN-muOyYfzc47OQhSyuaFTpYncTnjHHfCjWHw,"Sering pesan gofood gak di pick up, gojek kekurangan driver",1,1,4.83.1,2024-03-09 17:17:52,"Mohon maaf atas kendalanya, Kak Ahan. Kesulitan mendapatkan driver bisa terjadi karena meningkatnya jumlah pesanan di jam sibuk, atau tidak ada driver di dekat restoran. Mohon menunggu beberapa saat dan coba kembali, ya. Jika ada pertanyaan lain, silakan kunjungi menu Bantuan pada aplikasi Gojek-mu, ya. ^Tria",2024-03-09 20:43:18,4.83.1
3671c57e-5659-4766-aeef-75f363206dfe,Rosdiana Mustikaningrum,https://play-lh.googleusercontent.com/a/ACg8ocKtUiL7_9eW1DVv9z2zQiH7zFHAdZJKKuBIlBBgNa4iqg=mo,"sanagat kecewa dengan pelayanan aplikasi ini, semoga yang menyusahkan urusan orang lain urusanya akan di susahkan juga, amin",1,1,4.81.1,2024-03-09 17:16:51,,,4.81.1
6e257f9a-56a3-4d8a-bda3-f9e872d62d54,Ivand Struggle,https://play-lh.googleusercontent.com/a/ACg8ocLxQD4J4wINFAjlB_rcKIYsnZwPsCgUsGaaymLMoY-0=mo,"Setengah jam cari driver gak Nemu, sampe toko tutup 😭😭😭",1,1,4.83.1,2024-03-09 17:10:31,,,4.83.1
fd6d497d-b417-482d-abd8-dcbfba538210,Erina Afiana,https://play-lh.googleusercontent.com/a/ACg8ocJD-uXvOBrpTy2MsUaurf1rO7C5MoNxpniqBIV6bty0=mo,Lama banget nyari ojeknya anjnglah,1,1,,2024-03-09 17:09:36,"Mohon maaf atas kendalanya, Kak Erina. Kesulitan mendapatkan driver bisa terjadi karena meningkatnya jumlah pesanan di jam sibuk, atau tidak ada driver di dekat titik penjemputan. Mohon menunggu beberapa saat dan coba kembali, ya. Jika ada pertanyaan lain, silakan kunjungi menu Bantuan pada aplikasi Gojek-mu, ya. ^Tria",2024-03-09 20:42:03,
896b91c1-0b21-4649-a5fa-00095fbf2cf6,Jundi Ch.,https://play-lh.googleusercontent.com/a-/ALV-UjVo8vso-Zg1f_ljdT-kq9_7ZAD6_2vvvs2FTIAU0ZGcMW8,SCAM HARGA TIATI. GOFOOD KALAU NAIKIN HARGA PAS UDH CHECKOUT . KASUS KU RENCANA BELI 22.5K TIBA TIBA KEPOTONG 25K 🙄🙄🙄. Udh komplen ke Email CS,1,9,4.83.1,2024-03-09 17:07:09,"Mohon maaf atas ketidaknyamanannya, Kak Jundi. Fokus GoFood secara keseluruhan adalah untuk terus memberikan pengalaman kuliner terbaik bagi pelanggan. Biaya Pemesanan dan Biaya Jasa GoFood digunakan untuk meningkatkan layanan kepada pengguna aplikasi, termasuk pengembangan layanan melalui inovasi dan teknologi. ^Tria",2024-03-09 20:41:03,4.83.1
f2bfd915-a097-4128-a481-19cfd7bdbf06,Tutut Hardiyanti,https://play-lh.googleusercontent.com/a/ACg8ocKZizphmeRUdRUYFbKULYPktyQfl_6z-z9Rry_G1ebZ=mo,Nunggu nya lama.ga depat2 driver,1,1,4.83.1,2024-03-09 17:06:27,"Mohon maaf atas kendalanya, Kak Tutut. Kesulitan mendapatkan driver bisa terjadi karena meningkatnya jumlah pesanan di jam sibuk, atau tidak ada driver di dekat titik penjemputan. Mohon menunggu beberapa saat dan coba kembali, ya. Jika ada pertanyaan lain, silakan kunjungi menu Bantuan pada aplikasi Gojek-mu, ya. ^Tria",2024-03-09 20:39:45,4.83.1
754f5204-27a9-46d8-84c0-bcb8ac19bc26,Ayat R,https://play-lh.googleusercontent.com/a/ACg8ocIv8aq0NAMA25Uv4Y1mGRPTRVpUfsW23I_0RXjZbwYK=mo,"Map nya sesuai, bagus",5,0,4.81.2,2024-03-09 17:00:45,,,4.81.2
012fe1c8-f7c2-48d7-81fe-06016266eac2,Mino,https://play-lh.googleusercontent.com/a-/ALV-UjU-KqLaElieZ-QNk5Iigs4xc0ttKghg5TM0xCd7lBFyisWS,daerah balikpapan lama banget dapat drivernya bisa sampai 2x di tolak,1,1,4.84.1,2024-03-09 16:57:33,"Mohon maaf atas kendalanya, Kak Mino. Kesulitan mendapatkan driver bisa terjadi karena meningkatnya jumlah pesanan di jam sibuk, atau tidak ada driver di dekat titik penjemputan. Mohon menunggu beberapa saat dan coba kembali, ya. Jika ada pertanyaan lain, silakan kunjungi menu Bantuan pada aplikasi Gojek-mu, ya. ^Tria",2024-03-09 20:38:43,4.84.1
